Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Seed Round - Amper Technologies,https://www.crunchbase.com/funding_round/amper-technologies-seed--fce03414,Amper Technologies,https://www.crunchbase.com/organization/amper-technologies,Seed,,"Sep 9, 2016",Seed,,Yes,2,2
Seed Round - Amber Agriculture,https://www.crunchbase.com/funding_round/amber-agriculture-seed--a1c1ea30,Amber Agriculture,https://www.crunchbase.com/organization/amber-agriculture,Seed,,"Sep 9, 2016",Seed,,Yes,2,2
Seed Round - Frobot,https://www.crunchbase.com/funding_round/frobot-seed--d2128981,Frobot,https://www.crunchbase.com/organization/frobot,Seed,,"Sep 9, 2016",Seed,,Yes,2,2
Seed Round - Maetel,https://www.crunchbase.com/funding_round/maetel-seed--3553ed80,Maetel,https://www.crunchbase.com/organization/maetel,Seed,,"Sep 9, 2016",Seed,,Yes,2,2
Convertible Note - Carma,https://www.crunchbase.com/funding_round/carma-2-convertible-note--0212affb,Carma,https://www.crunchbase.com/organization/carma-2,Convertible Note,,"Sep 9, 2016",,,No,1,2
Convertible Note - OUT OF X,https://www.crunchbase.com/funding_round/outofx-convertible-note--566c3844,OUT OF X,https://www.crunchbase.com/organization/outofx,Convertible Note,,"Sep 9, 2016",,,No,1,
Seed Round - Néit,https://www.crunchbase.com/funding_round/néit-seed--e6507ce7,Néit,https://www.crunchbase.com/organization/néit,Seed,,"Sep 9, 2016",Seed,,Yes,2,1
Seed Round - NeuroQore,https://www.crunchbase.com/funding_round/neuroqore-seed--8d23ceae,NeuroQore,https://www.crunchbase.com/organization/neuroqore,Seed,,"Sep 8, 2016",Seed,,Yes,2,1
Seed Round - Ranomics,https://www.crunchbase.com/funding_round/ranomics-seed--d730f6e3,Ranomics,https://www.crunchbase.com/organization/ranomics,Seed,"CA$1,600,000","Sep 2, 2016",Seed,,Yes,1,
Seed Round - Ria Health,https://www.crunchbase.com/funding_round/dxrx-medical-seed--e76a73bc,Ria Health,https://www.crunchbase.com/organization/dxrx-medical,Seed,"$250,000","Sep 1, 2016",Seed,,Yes,2,
Seed Round - Farmshelf,https://www.crunchbase.com/funding_round/farmshelf-seed--cad81651,Farmshelf,https://www.crunchbase.com/organization/farmshelf,Seed,"$150,000","Sep 1, 2016",Seed,,Yes,2,1
Seed Round - Foowala,https://www.crunchbase.com/funding_round/foowala-seed--a45f3829,Foowala,https://www.crunchbase.com/organization/foowala,Seed,,"Sep 1, 2016",Seed,,Yes,1,1
Seed Round - GIROPTIC,https://www.crunchbase.com/funding_round/giroptic-seed--c17b0c14,GIROPTIC,https://www.crunchbase.com/organization/giroptic,Seed,,"Sep 1, 2016",Seed,,Yes,1,
Convertible Note - P2P Protect Co,https://www.crunchbase.com/funding_round/p2p-protect-co-convertible-note--f304b984,P2P Protect Co,https://www.crunchbase.com/organization/p2p-protect-co,Convertible Note,,"Sep 1, 2016",,,No,1,1
Convertible Note - Speedy Packets,https://www.crunchbase.com/funding_round/speedy-packets-convertible-note--c9820ef5,Speedy Packets,https://www.crunchbase.com/organization/speedy-packets,Convertible Note,,"Aug 31, 2016",,,No,1,1
Seed Round - Mendel.ai,https://www.crunchbase.com/funding_round/mendel-health-seed--5e87e28d,Mendel.ai,https://www.crunchbase.com/organization/mendel-health,Seed,,"Aug 31, 2016",Seed,,Yes,2,1
Series A - Clarity Movement,https://www.crunchbase.com/funding_round/clarity-movement-series-a--f76b26dc,Clarity Movement,https://www.crunchbase.com/organization/clarity-movement,Series A,"$2,114,327","Aug 30, 2016",Early Stage Venture,,Yes,1,1
Seed Round - SECOPE,https://www.crunchbase.com/funding_round/secope-seed--95e5bada,SECOPE,https://www.crunchbase.com/organization/secope,Seed,,"Aug 29, 2016",Seed,,Yes,2,2
Series A - Babybe GmbH,https://www.crunchbase.com/funding_round/babybe-series-a--6be243eb,Babybe GmbH,https://www.crunchbase.com/organization/babybe,Series A,,"Aug 29, 2016",Early Stage Venture,,Yes,3,
Convertible Note - Powerhouse Dynamics,https://www.crunchbase.com/funding_round/powerhouse-dynamics-convertible-note--d7e24b83,Powerhouse Dynamics,https://www.crunchbase.com/organization/powerhouse-dynamics,Convertible Note,,"Aug 29, 2016",,,No,1,1
Seed Round - Criam,https://www.crunchbase.com/funding_round/criam-seed--90a4066b,Criam,https://www.crunchbase.com/organization/criam,Seed,,"Aug 25, 2016",Seed,,Yes,2,2
Convertible Note - Next Thing Co,https://www.crunchbase.com/funding_round/next-thing-convertible-note--0f15ad4b,Next Thing Co,https://www.crunchbase.com/organization/next-thing,Convertible Note,,"Aug 25, 2016",,,No,1,1
Seed Round - Protes,https://www.crunchbase.com/funding_round/protings-seed--ef58a00f,Protes,https://www.crunchbase.com/organization/protings,Seed,"$1,200,000","Aug 25, 2016",Seed,,Yes,2,1
Seed Round - Bitome,https://www.crunchbase.com/funding_round/bitome-seed--10bcbb6a,Bitome,https://www.crunchbase.com/organization/bitome,Seed,,"Aug 24, 2016",Seed,,Yes,2,2
Seed Round - Riot Games,https://www.crunchbase.com/funding_round/riot-games-seed--e890d550,Riot Games,https://www.crunchbase.com/organization/riot-games,Seed,,"Aug 23, 2016",Seed,,Yes,2,
Convertible Note - BlueTurtleBio Technologies,https://www.crunchbase.com/funding_round/blueturtlebio-technologies-convertible-note--271cf296,BlueTurtleBio Technologies,https://www.crunchbase.com/organization/blueturtlebio-technologies,Convertible Note,,"Aug 23, 2016",,,No,1,
Seed Round - Taggle,https://www.crunchbase.com/funding_round/taggle-5-seed--8080f1c4,Taggle,https://www.crunchbase.com/organization/taggle-5,Seed,,"Aug 23, 2016",Seed,,Yes,2,1
Seed Round - Shaper,https://www.crunchbase.com/funding_round/shaper-seed--608f3798,Shaper,https://www.crunchbase.com/organization/shaper,Seed,"$3,000,000","Aug 23, 2016",Seed,,Yes,6,5
Seed Round - 247tickets,https://www.crunchbase.com/funding_round/247tickets-seed--f2e777d4,247tickets,https://www.crunchbase.com/organization/247tickets,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Seed Round - China Admissions,https://www.crunchbase.com/funding_round/china-admissions-2-seed--2926cda8,China Admissions,https://www.crunchbase.com/organization/china-admissions-2,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Seed Round - GroupMall,https://www.crunchbase.com/funding_round/groupmall-seed--4535fe29,GroupMall,https://www.crunchbase.com/organization/groupmall,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Convertible Note - TrustLuxe,https://www.crunchbase.com/funding_round/trustluxe-convertible-note--ded8a536,TrustLuxe,https://www.crunchbase.com/organization/trustluxe,Convertible Note,,"Aug 22, 2016",,,No,2,
Seed Round - TrustLuxe,https://www.crunchbase.com/funding_round/trustluxe-seed--133ae22b,TrustLuxe,https://www.crunchbase.com/organization/trustluxe,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Seed Round - Trainersvault,https://www.crunchbase.com/funding_round/trainersvault-seed--c2355254,Trainersvault,https://www.crunchbase.com/organization/trainersvault,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Seed Round - FASHORY,https://www.crunchbase.com/funding_round/fashory-seed--e92695ce,FASHORY,https://www.crunchbase.com/organization/fashory,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Seed Round - Coolhobo,https://www.crunchbase.com/funding_round/coolhobo-seed--03f730ca,Coolhobo,https://www.crunchbase.com/organization/coolhobo,Seed,,"Aug 22, 2016",Seed,,Yes,2,1
Convertible Note - Coolhobo,https://www.crunchbase.com/funding_round/coolhobo-convertible-note--7792dc77,Coolhobo,https://www.crunchbase.com/organization/coolhobo,Convertible Note,,"Aug 16, 2016",,,No,2,
Convertible Note - Bonzun,https://www.crunchbase.com/funding_round/bonzun-convertible-note--6a4175c1,Bonzun,https://www.crunchbase.com/organization/bonzun,Convertible Note,,"Aug 16, 2016",,,No,2,1
Seed Round - Bloomlife,https://www.crunchbase.com/funding_round/bloom-technologies-seed--9bdec6de,Bloomlife,https://www.crunchbase.com/organization/bloom-technologies,Seed,"$4,000,000","Aug 15, 2016",Seed,,Yes,13,1
Seed Round - Flash Robotics,https://www.crunchbase.com/funding_round/flash-robotics-seed--d2e9d873,Flash Robotics,https://www.crunchbase.com/organization/flash-robotics,Seed,,"Aug 12, 2016",Seed,,Yes,2,2
Seed Round - BioInspira,https://www.crunchbase.com/funding_round/bioinspira-seed--b7be1247,BioInspira,https://www.crunchbase.com/organization/bioinspira,Seed,,"Aug 12, 2016",Seed,,Yes,2,1
Seed Round - Bonzun,https://www.crunchbase.com/funding_round/bonzun-seed--df27e4ee,Bonzun,https://www.crunchbase.com/organization/bonzun,Seed,,"Aug 11, 2016",Seed,,Yes,2,1
Seed Round - Girihlet,https://www.crunchbase.com/funding_round/girihlet-seed--d329d83b,Girihlet,https://www.crunchbase.com/organization/girihlet,Seed,,"Aug 10, 2016",Seed,,Yes,2,1
Seed Round - Mindset,https://www.crunchbase.com/funding_round/mindset-2-seed--f6b74c1e,Mindset,https://www.crunchbase.com/organization/mindset-2,Seed,,"Aug 9, 2016",Seed,,Yes,2,2
Seed Round - Grobo,https://www.crunchbase.com/funding_round/grobo-inc--seed--a12735c0,Grobo,https://www.crunchbase.com/organization/grobo-inc-,Seed,,"Aug 8, 2016",Seed,,Yes,2,2
Seed Round - Ava Winery,https://www.crunchbase.com/funding_round/ava-winery-seed--b25530cb,Ava Winery,https://www.crunchbase.com/organization/ava-winery,Seed,"$2,700,000","Aug 5, 2016",Seed,,Yes,4,
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--5799b6b0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,,"Aug 5, 2016",Seed,,Yes,2,2
Convertible Note - Elsa,https://www.crunchbase.com/funding_round/elsa-convertible-note--036c1b3d,Elsa,https://www.crunchbase.com/organization/elsa,Convertible Note,,"Aug 3, 2016",,,No,2,
Convertible Note - Rikai Labs,https://www.crunchbase.com/funding_round/rikai-labs-convertible-note--414cb54c,Rikai Labs,https://www.crunchbase.com/organization/rikai-labs,Convertible Note,,"Aug 2, 2016",,,No,1,1
Seed Round - Sana,https://www.crunchbase.com/funding_round/sleepstarter-seed--419e029d,Sana,https://www.crunchbase.com/organization/sleepstarter,Seed,,"Aug 1, 2016",Seed,,Yes,2,2
Seed Round - Scaled Biolabs,https://www.crunchbase.com/funding_round/scaled-biolabs-seed--1e83257c,Scaled Biolabs,https://www.crunchbase.com/organization/scaled-biolabs,Seed,,"Jul 26, 2016",Seed,,Yes,2,1
Seed Round - Elephant Robotics,https://www.crunchbase.com/funding_round/elephant-robotics-seed--d7f6f6fa,Elephant Robotics,https://www.crunchbase.com/organization/elephant-robotics,Seed,,"Jul 22, 2016",Seed,,Yes,2,2
Convertible Note - Vrex Lab,https://www.crunchbase.com/funding_round/vrex-convertible-note--e8d34e56,Vrex Lab,https://www.crunchbase.com/organization/vrex,Convertible Note,,"Jul 19, 2016",,,No,2,1
Convertible Note - Verdex Technology,https://www.crunchbase.com/funding_round/verdex-technologies-convertible-note--d5101041,Verdex Technology,https://www.crunchbase.com/organization/verdex-technologies,Convertible Note,,"Jul 19, 2016",,,No,1,1
Convertible Note - Property Passbook,https://www.crunchbase.com/funding_round/property-passbook-convertible-note--d7854100,Property Passbook,https://www.crunchbase.com/organization/property-passbook,Convertible Note,,"Jul 19, 2016",,,No,1,
Convertible Note - Asiahub,https://www.crunchbase.com/funding_round/asiahub-2-convertible-note--d92c49a9,Asiahub,https://www.crunchbase.com/organization/asiahub-2,Convertible Note,,"Jul 19, 2016",,,No,1,
Convertible Note - SAS JOY,https://www.crunchbase.com/funding_round/joy-2-convertible-note--d0287d7d,SAS JOY,https://www.crunchbase.com/organization/joy-2,Convertible Note,,"Jul 19, 2016",,,No,1,2
"Convertible Note - LotaData, Inc.",https://www.crunchbase.com/funding_round/lotadata--inc--convertible-note--f9113664,"LotaData, Inc.",https://www.crunchbase.com/organization/lotadata--inc-,Convertible Note,,"Jul 18, 2016",,,No,2,
Seed Round - Intelligent Implants,https://www.crunchbase.com/funding_round/intelligent-implants-seed--a8d5bedb,Intelligent Implants,https://www.crunchbase.com/organization/intelligent-implants,Seed,,"Jul 16, 2016",Seed,,Yes,2,2
Angel Round - Actvcontent,https://www.crunchbase.com/funding_round/actvcontent-angel--29224c2c,Actvcontent,https://www.crunchbase.com/organization/actvcontent,Angel,,"Jul 15, 2016",Seed,,Yes,8,1
Seed Round - Japet Medical Devices,https://www.crunchbase.com/funding_round/japet-medical-devices-seed--8a3f6a48,Japet Medical Devices,https://www.crunchbase.com/organization/japet-medical-devices,Seed,,"Jul 15, 2016",Seed,,Yes,2,2
Convertible Note - Carma,https://www.crunchbase.com/funding_round/carma-2-convertible-note--72ec1608,Carma,https://www.crunchbase.com/organization/carma-2,Convertible Note,,"Jul 12, 2016",,,No,1,2
Convertible Note - LUXSENS,https://www.crunchbase.com/funding_round/luxsens-convertible-note--0109d507,LUXSENS,https://www.crunchbase.com/organization/luxsens,Convertible Note,,"Jul 12, 2016",,,No,2,1
Seed Round - M5Stack,https://www.crunchbase.com/funding_round/m5stack-seed--09ad10e2,M5Stack,https://www.crunchbase.com/organization/m5stack,Seed,,"Jul 11, 2016",Seed,,Yes,2,2
Seed Round - Hisens,https://www.crunchbase.com/funding_round/hisens-seed--b26c1845,Hisens,https://www.crunchbase.com/organization/hisens,Seed,,"Jul 11, 2016",Seed,,Yes,2,2
Seed Round - Sonirock,https://www.crunchbase.com/funding_round/sonirock-seed--da406403,Sonirock,https://www.crunchbase.com/organization/sonirock,Seed,,"Jul 11, 2016",Seed,,Yes,2,2
Seed Round - Xiamen Hauwei Robot,https://www.crunchbase.com/funding_round/xiamen-hauwei-robot-seed--3f7d3ae7,Xiamen Hauwei Robot,https://www.crunchbase.com/organization/xiamen-hauwei-robot,Seed,,"Jul 11, 2016",Seed,,Yes,2,1
Seed Round - CHEGLASS,https://www.crunchbase.com/funding_round/cheglass-seed--7ae25ff8,CHEGLASS,https://www.crunchbase.com/organization/cheglass,Seed,,"Jul 11, 2016",Seed,,Yes,2,2
Seed Round - Sana,https://www.crunchbase.com/funding_round/sleepstarter-seed--aab80650,Sana,https://www.crunchbase.com/organization/sleepstarter,Seed,"$450,000","Jul 10, 2016",Seed,,Yes,2,2
Seed Round - Minut,https://www.crunchbase.com/funding_round/minut-seed--a18e1a9a,Minut,https://www.crunchbase.com/organization/minut,Seed,,"Jul 8, 2016",Seed,,Yes,3,1
Seed Round - P2P Protect Co,https://www.crunchbase.com/funding_round/p2p-protect-co-seed--127dcc07,P2P Protect Co,https://www.crunchbase.com/organization/p2p-protect-co,Seed,,"Jul 7, 2016",Seed,,Yes,2,1
Seed Round - Kindara,https://www.crunchbase.com/funding_round/kindara-seed--a23d1652,Kindara,https://www.crunchbase.com/organization/kindara,Seed,"$1,000,000","Jul 7, 2016",Seed,,Yes,2,2
Convertible Note - 247tickets,https://www.crunchbase.com/funding_round/247tickets-convertible-note--c42b4afc,247tickets,https://www.crunchbase.com/organization/247tickets,Convertible Note,,"Jul 6, 2016",,,No,1,
Seed Round - Scooterson,https://www.crunchbase.com/funding_round/scooterson-seed--34158ce6,Scooterson,https://www.crunchbase.com/organization/scooterson,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Arduboy,https://www.crunchbase.com/funding_round/arduboy-seed--ef98e106,Arduboy,https://www.crunchbase.com/organization/arduboy,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Artronics,https://www.crunchbase.com/funding_round/artronics-seed--c2b0f975,Artronics,https://www.crunchbase.com/organization/artronics,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Tinsel,https://www.crunchbase.com/funding_round/tinsel-seed--a3cfcbfd,Tinsel,https://www.crunchbase.com/organization/tinsel,Seed,,"Jul 1, 2016",Seed,,Yes,3,1
Seed Round - ViDi,https://www.crunchbase.com/funding_round/vidi-seed--2854957e,ViDi,https://www.crunchbase.com/organization/vidi,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Convertible Note - SmarTots,https://www.crunchbase.com/funding_round/smartots-convertible-note--a4769823,SmarTots,https://www.crunchbase.com/organization/smartots,Convertible Note,,"Jul 1, 2016",,,No,1,1
Seed Round - Emberlight,https://www.crunchbase.com/funding_round/emberlight-seed--76e1d7ef,Emberlight,https://www.crunchbase.com/organization/emberlight,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Zeraph,https://www.crunchbase.com/funding_round/zeraph-seed--c9923bd0,Zeraph,https://www.crunchbase.com/organization/zeraph,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Fogo Digital,https://www.crunchbase.com/funding_round/fogo-digital-inc-seed--bd06c079,Fogo Digital,https://www.crunchbase.com/organization/fogo-digital-inc,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Convertible Note - Barley + Oats,https://www.crunchbase.com/funding_round/barley-oats-convertible-note--36cc844e,Barley + Oats,https://www.crunchbase.com/organization/barley-oats,Convertible Note,,"Jul 1, 2016",,,No,1,1
Seed Round - Elwing,https://www.crunchbase.com/funding_round/elwing-seed--02cf66c8,Elwing,https://www.crunchbase.com/organization/elwing,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Foobot,https://www.crunchbase.com/funding_round/foobot-seed--a59242f2,Foobot,https://www.crunchbase.com/organization/foobot,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Convertible Note - Plasma Nutrition,https://www.crunchbase.com/funding_round/plasma-nutrition-convertible-note--fe86a027,Plasma Nutrition,https://www.crunchbase.com/organization/plasma-nutrition,Convertible Note,,"Jul 1, 2016",,,No,1,1
Seed Round - ALCHEMA,https://www.crunchbase.com/funding_round/alchema-seed--38b96b2c,ALCHEMA,https://www.crunchbase.com/organization/alchema,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Convertible Note - Trainersvault,https://www.crunchbase.com/funding_round/trainersvault-convertible-note--239892e6,Trainersvault,https://www.crunchbase.com/organization/trainersvault,Convertible Note,,"Jul 1, 2016",,,No,2,
Seed Round - Slick Technologies,https://www.crunchbase.com/funding_round/slick-technologies-seed--ae77b657,Slick Technologies,https://www.crunchbase.com/organization/slick-technologies,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Convertible Note - Neo Networks,https://www.crunchbase.com/funding_round/neo-network-convertible-note--6456cbb5,Neo Networks,https://www.crunchbase.com/organization/neo-network,Convertible Note,,"Jul 1, 2016",,,No,1,1
Seed Round - LUXSENS,https://www.crunchbase.com/funding_round/luxsens-seed--365e3ffb,LUXSENS,https://www.crunchbase.com/organization/luxsens,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
Seed Round - Fuzzy Flyers,https://www.crunchbase.com/funding_round/skwrl-seed--e242da6e,Fuzzy Flyers,https://www.crunchbase.com/organization/skwrl,Seed,,"Jul 1, 2016",Seed,,Yes,2,1
